#RowNumber,CustomerId,Surname,CreditScore,Gender,Age,Tenure,NumOfProducts,HasCrCard,EstimatedSalary,Exited
2309,15611029,Hsiung,488,Female,33,4,1,1,123614,0
2311,15569222,Mendes,781,Male,32,6,1,1,40067,0
2314,15644621,Mironova,597,Female,40,9,2,1,151168,0
2316,15700353,Evans,662,Female,37,6,2,1,51229,0
2318,15627212,Smith,630,Female,36,2,1,1,48985,0
2319,15648005,Russell,672,Male,33,2,2,1,182738,0
2320,15681446,Sun,636,Female,37,9,1,1,153535,0
2321,15775888,McDonald,593,Female,38,5,1,1,125080,0
2322,15749019,Wong,545,Male,45,6,2,1,162321,0
2323,15709928,Niu,567,Female,41,1,2,1,3415,0
2327,15762984,McIntosh,648,Male,35,7,2,0,122899,0
2328,15613713,Kozlova,644,Male,30,5,1,1,10771,0
2330,15639415,Thompson,850,Male,35,3,1,1,183567,0
2331,15806332,Le Gallienne,484,Female,39,5,2,1,175224,0
2334,15635972,Lloyd,484,Male,36,8,2,1,186136,0
2335,15616380,Wheeler,803,Female,37,1,2,0,7455,0
2337,15654390,He,640,Male,33,7,1,1,25722,1
2338,15660688,King,701,Female,35,9,2,0,170997,0
2339,15806307,Favors,537,Male,37,3,2,1,20603,0
2341,15595728,Thomas,523,Male,41,0,1,0,122284,1
2343,15788535,Tan,593,Male,44,5,1,1,128047,0
2344,15765902,Gibson,706,Male,38,5,2,1,135662,0
2346,15641250,Calabresi,794,Male,38,9,1,1,23596,0
2349,15775203,Chia,824,Male,45,3,1,0,60152,0
2350,15787907,Wang,719,Female,42,5,3,1,149097,1
2352,15678284,Pai,651,Male,35,7,3,1,129451,1
2353,15726791,Nuttall,637,Female,45,2,1,1,145134,1
2355,15669342,Ferri,731,Male,35,2,2,1,139084,0
2356,15710366,Hamilton,569,Female,42,1,1,1,83630,1
2357,15614934,McEwan,625,Female,37,4,1,1,35625,0
2358,15588701,Lai,592,Female,38,4,2,1,35339,0
2359,15665438,Hs?,669,Male,43,1,1,0,15603,0
2360,15644896,Thompson,663,Male,32,3,1,1,182355,0
2361,15670205,Boyd,518,Female,41,5,1,1,89328,0
2362,15635776,Trevisani,686,Female,43,5,2,1,151904,0
2363,15791053,Lucciano,709,Male,45,4,1,1,12,1
2364,15644005,Holman,571,Female,33,9,2,0,77520,0
2365,15796343,Bazhenov,707,Female,31,2,2,0,91424,0
2366,15751057,Douglas,701,Male,32,5,1,0,106288,0
2367,15623430,Hill,672,Male,34,9,2,1,161801,0
2368,15682600,Lo,620,Male,39,9,1,1,80582,1
2371,15650258,Sinclair,479,Female,35,2,1,1,195650,0
2373,15578297,Ebelegbulam,737,Female,43,1,1,1,138510,1
2374,15671789,Woods,616,Male,31,3,2,1,168895,0
2376,15764618,Tseng,815,Female,39,6,1,1,85168,0
2377,15730738,Chiang,786,Male,31,9,2,1,18210,0
2379,15606267,Wilson,622,Female,38,4,1,1,110458,0
2381,15654463,Moore,841,Male,34,4,2,1,141583,0
2382,15774151,Iadanza,614,Female,41,7,1,0,14666,1
2383,15693259,Wallace,676,Male,30,1,1,1,55400,0
2384,15642468,Clark,697,Male,42,9,2,0,174668,0
2385,15758531,Y?,732,Female,40,10,2,1,154189,0
2388,15595588,Chukwunonso,773,Female,39,4,2,0,182081,0
2389,15778395,McIntyre,762,Male,34,4,2,1,68562,1
2390,15711825,Ts'ai,655,Female,35,1,2,1,88798,0
2391,15599251,Chung,602,Male,32,7,2,1,113782,0
2392,15570004,Tsou,850,Male,31,3,2,1,121867,0
2395,15716284,Ward,543,Male,43,9,2,1,78858,0
2398,15747724,Briggs,671,Female,34,10,1,1,23235,0
2399,15633877,Morrison,706,Female,42,8,1,1,75732,0
2401,15607827,Nebechukwu,711,Male,34,4,2,1,42977,0
2402,15751336,Yao,630,Male,30,3,2,0,10487,0
2403,15646539,Liao,531,Male,31,3,1,1,56795,0
2405,15809286,Burke,631,Male,37,8,2,0,152423,1
2406,15759021,Kay,685,Male,35,9,1,1,167034,0
2407,15725039,McIntyre,702,Male,32,8,1,1,126082,0
2408,15579130,Chidiegwu,708,Female,43,0,1,1,181500,1
2410,15735522,Boulger,654,Male,37,2,2,0,186301,0
2411,15613326,Gow,596,Female,33,1,1,1,85413,0
2412,15739502,Amaechi,549,Female,31,9,2,1,23343,0
2413,15670914,Robe,754,Male,38,2,2,1,180698,0
2416,15574886,Palerma,706,Male,32,6,1,1,146950,0
2418,15800845,Artemieva,732,Female,33,8,1,1,45099,0
2419,15603914,Arcuri,614,Male,40,6,1,1,20340,1
2425,15782941,Chijindum,573,Male,31,2,2,1,91957,0
2426,15630167,Gibson,684,Female,39,4,1,1,120612,0
2427,15759038,Whitehead,793,Female,41,3,1,1,102921,0
2429,15728006,Endrizzi,524,Male,40,2,1,1,180002,0
2430,15712176,Burke,816,Male,31,8,2,1,28407,0
2431,15689351,Johnson,742,Female,41,4,1,0,73744,1
2433,15769064,Marshall,537,Male,39,3,1,1,31729,1
2436,15661734,Taylor,608,Male,42,8,2,1,71178,0
2437,15592645,Gibbons,704,Male,37,4,2,0,25685,0
2438,15768387,Nott,581,Male,41,8,2,0,29737,0
2440,15586976,Alexeeva,566,Female,42,6,1,1,180702,1
2443,15772632,Ts'ui,680,Female,34,1,2,1,167035,0
2446,15654409,Unwin,665,Female,34,5,1,1,29642,0
2458,15641629,P'eng,537,Female,38,1,2,0,41234,0
2461,15726403,Glenny,660,Male,41,1,1,1,26026,1
2462,15592765,Marks,637,Male,40,8,1,1,174536,0
2464,15641136,Davison,629,Male,32,2,2,0,77965,0
2465,15725818,Chibuzo,583,Male,40,4,1,1,5636,0
2466,15612071,Wilson,763,Female,32,10,1,0,81310,0
2467,15719809,Endrizzi,516,Male,32,3,2,0,111421,0
2469,15742210,Ugochukwu,700,Male,38,9,1,1,100950,0
2470,15630617,Lo Duca,727,Male,36,6,1,1,113034,1
2471,15720838,Gallo,689,Female,31,3,1,0,120664,0
2473,15623196,Morley,686,Male,38,6,1,1,97825,0
2475,15693199,Shao,739,Female,37,8,2,1,191557,1
2476,15661219,Trentino,627,Male,32,10,2,1,103288,0
2477,15617136,Mazzanti,451,Female,38,9,1,1,167539,0
2478,15760294,Endrizzi,512,Female,41,8,1,1,64869,1
2479,15652808,Monaldo,774,Female,41,5,1,1,102426,0
2480,15657139,Otutodilinna,652,Female,40,8,2,0,107876,0
2481,15803790,Allen,638,Male,37,2,2,1,37295,0
2483,15672610,Somadina,567,Male,40,4,1,0,91974,0
2484,15766896,Chieloka,750,Male,37,3,2,1,16870,0
2485,15587735,Chukwuebuka,850,Male,39,6,1,1,121681,0
2486,15659501,Chioke,753,Female,38,6,1,0,33730,0
2487,15745001,Kovalev,683,Female,36,7,2,1,104787,0
2488,15651140,Doherty,710,Female,32,3,1,1,94790,0
2491,15633141,Robinson,696,Female,35,4,1,1,69080,0
2493,15778155,T'ien,520,Female,31,3,1,1,183572,1
2497,15625623,Stevenson,567,Female,45,4,2,0,121053,0
2499,15648735,Cashin,718,Male,37,8,2,1,143,0
2500,15634974,Seppelt,614,Female,37,8,4,0,131767,1
2501,15713378,Brownless,711,Male,38,10,2,0,53312,0
2502,15753370,McDonald,691,Female,38,5,1,1,107665,0
2503,15782659,Mamelu,527,Male,32,0,1,1,109524,0
2504,15583364,McGregor,476,Female,32,6,1,0,112133,0
2505,15625942,McDonald,619,Female,45,0,2,0,113645,0
2506,15720284,Crawford,607,Female,37,4,1,0,180890,0
2507,15679642,Feng,695,Male,44,8,2,1,70974,0
2508,15628007,Genovese,653,Male,33,1,2,0,53380,0
2512,15693267,Dickson,679,Female,34,7,1,1,56985,0
2514,15755825,McGuirk,666,Male,39,10,2,1,102999,0
2516,15744327,Ruth,564,Male,40,4,1,1,85456,1
2517,15798666,Hughes,814,Female,36,6,2,1,98657,0
2518,15577064,Onyekaozulu,592,Male,36,2,2,1,107949,0
2523,15758056,Calabresi,558,Male,35,1,2,0,111688,0
2526,15738411,Ho,505,Male,34,10,1,0,126451,0
2528,15709396,Hale,801,Male,42,6,2,1,95804,0
2531,15598086,Brown,624,Female,45,3,1,1,168002,1
2535,15803804,Walker,717,Female,35,5,1,1,172173,0
2536,15578809,Hao,651,Male,40,1,2,0,174434,1
2538,15723706,Abbott,573,Female,33,0,1,1,137477,0
2539,15752838,Lucas,723,Male,38,6,2,1,94416,0
2541,15769703,West,550,Female,45,8,1,0,97623,1
2543,15791102,Mai,549,Male,41,9,3,1,131711,1
2545,15709487,Freeman,668,Male,34,5,2,0,56781,0
2546,15687130,Nkemjika,686,Female,43,0,1,1,170073,0
2550,15631240,Dubinina,645,Female,36,8,2,1,12097,1
2551,15784301,Wang,850,Male,42,0,2,1,44166,0
2555,15739357,Moss,756,Male,30,2,1,0,7555,0
2556,15771540,Fedorova,755,Male,38,9,1,1,80416,0
2557,15567486,Li,634,Female,41,4,2,1,164550,0
2559,15727021,Obialo,727,Female,30,8,2,1,137904,0
2560,15650670,Bateson,567,Female,40,2,2,1,93796,0
2561,15711834,Long,650,Female,30,6,1,0,67997,1
2562,15729763,Nelson,655,Male,34,1,1,1,49492,0
2565,15672144,Mao,667,Female,38,6,1,1,73963,1
2568,15635240,Onuoha,553,Male,42,1,2,0,23822,0
2570,15700657,Thornton,641,Female,40,2,1,1,159773,0
2571,15611905,Warlow-Davies,513,Female,31,5,1,1,84239,0
2572,15652527,Champion,680,Male,44,7,1,0,72330,0
2574,15645942,Macleod,689,Male,40,2,2,1,164769,0
2577,15673529,Lombardo,645,Male,36,4,2,1,44000,0
2579,15704629,Wright,582,Female,32,1,1,0,152791,0
2580,15597896,Ozoemena,365,Male,30,0,1,1,81538,1
2581,15731790,Boyle,697,Female,38,6,1,1,7388,1
2582,15634719,Chinwendu,704,Male,31,0,2,1,183038,0
2584,15567333,Archambault,712,Female,31,7,2,1,170333,0
2585,15754537,Ko,748,Male,40,0,1,0,60417,0
2588,15601892,Hunter,563,Male,33,8,2,0,68815,0
2589,15663885,Blinova,741,Male,32,5,1,1,64839,0
2590,15701096,De Garis,778,Male,44,8,1,1,144495,0
2592,15790846,Ts'ai,634,Male,38,2,1,1,56056,0
2593,15658956,Tuan,505,Male,40,6,2,1,155062,0
2598,15668818,Chidubem,592,Female,40,2,1,1,113245,0
2602,15616700,Leach,622,Female,41,9,2,1,155786,0
2604,15583049,Wallace,643,Female,34,7,1,0,188533,0
2606,15620398,Mitchell,635,Female,34,5,2,1,15733,0
2607,15715707,Light,657,Male,32,3,2,1,73128,0
2608,15814209,Capon,814,Male,31,1,1,1,101704,0
2609,15733768,Hou,600,Male,32,1,1,1,101986,0
2611,15729412,Holloway,682,Male,38,4,1,1,15669,0
2612,15746564,O'Sullivan,566,Male,42,3,1,1,157486,0
2613,15588446,Udinesi,550,Male,34,3,2,0,131281,0
2617,15658360,Gregory,762,Male,35,9,2,0,149822,0
2618,15602735,Kuo,692,Male,45,6,4,0,108041,1
2619,15724834,Wilson,498,Female,30,1,2,0,135796,0
2621,15685300,Meng,603,Male,35,6,2,1,130484,0
2622,15760102,Yeh,551,Female,36,5,1,1,183479,0
2630,15711789,Davey,768,Female,42,3,1,0,161243,1
2631,15600879,Parsons,554,Female,36,3,2,1,6089,0
2632,15681196,Chikere,629,Male,35,1,1,1,159777,0
2634,15766776,Sal,576,Male,41,1,1,1,188275,0
2635,15680278,Ts'ai,661,Female,42,9,1,1,27608,1
2637,15591179,Skelton,702,Male,30,2,2,1,145537,0
2639,15698619,Bowhay,593,Male,43,9,2,1,76357,0
2640,15581036,Beyer,712,Female,40,3,2,1,120159,1
2641,15622117,Fries,625,Female,31,8,2,1,151844,0
2647,15582944,Becker,425,Female,39,5,2,1,140941,0
2650,15612615,Graham,616,Female,37,6,2,1,86242,0
2651,15813439,Ch'ien,587,Male,33,5,1,1,34216,0
2652,15604544,Manfrin,850,Male,40,4,2,0,44406,0
2653,15761348,Kuo,601,Female,38,0,2,1,165197,0
2655,15759874,Chamberlain,532,Male,44,3,1,1,74839,1
2657,15713267,Zimmer,779,Female,34,5,2,0,111677,0
2659,15815490,Cocci,670,Male,40,2,3,0,177028,1
2661,15756241,Yirawala,767,Female,44,2,1,1,136915,0
2663,15742272,Ozerova,669,Female,44,8,1,0,131609,1
2664,15717898,Bruce,542,Male,32,2,1,0,159738,0
2666,15635660,Rossi,612,Male,30,9,1,1,105891,1
2667,15576723,Ts'ai,740,Female,37,7,2,1,194271,0
2668,15591577,Moran,584,Male,35,3,1,1,105443,0
2672,15611105,Castella,799,Male,35,7,2,0,140781,0
2673,15630920,Du Cane,724,Male,34,2,2,0,78561,0
2676,15682890,Woronoff,745,Male,38,5,2,1,140197,0
2677,15641994,Meng,667,Male,43,1,1,1,32462,1
2678,15733297,Sinclair,518,Female,38,10,1,1,162254,0
2679,15767793,Hsu,819,Female,38,10,2,1,30499,0
2680,15725698,Panicucci,520,Female,35,4,1,1,90281,0
2681,15813532,Burns,625,Female,39,5,2,1,32615,0
2682,15576760,Onodugoadiegbemma,673,Male,36,5,2,0,196142,0
2687,15618765,Ponomaryov,530,Female,42,0,1,0,97339,0
2688,15679148,Oliver,508,Male,44,3,2,0,67234,0
2689,15728474,Chienezie,558,Male,32,4,1,1,143783,0
2690,15636999,Mao,414,Male,38,8,1,0,77661,1
2691,15754261,Ho,648,Male,42,2,2,1,89124,0
2692,15629150,Lucchese,721,Female,37,1,2,1,70811,0
2693,15736274,Prokhorova,751,Male,31,8,2,0,17550,0
2694,15627697,Alekseyeva,662,Male,34,2,2,0,21497,0
2696,15639946,Sazonova,597,Female,39,8,3,1,36051,1
2697,15792176,Henty,698,Female,40,0,1,1,143682,0
2701,15786200,Brock,564,Male,31,4,2,1,53520,0
2702,15797010,Shen,649,Female,31,2,2,1,15201,0
2703,15670172,Padovesi,622,Female,30,4,1,0,196895,0
2706,15585835,Lord,655,Female,34,4,2,1,134034,0
2708,15628203,Pai,637,Female,38,3,1,0,119883,0
2710,15780212,Mao,592,Male,37,4,1,0,176395,0
2711,15766869,Uspenskaya,634,Male,37,1,2,1,193180,0
2713,15628170,Brown,565,Female,32,9,1,1,143288,0
2716,15682547,Lucchese,649,Male,38,1,1,0,88965,0
2717,15631170,Clements,695,Male,45,3,2,1,30794,0
2719,15783444,Endrizzi,788,Female,39,3,1,0,113086,0
2720,15809178,Pan,569,Female,42,9,1,1,32574,1
2722,15576824,Kennedy,564,Female,44,3,3,1,104722,1
2723,15675422,Conway,544,Female,32,9,1,1,14560,0
2724,15681550,Lablanc,614,Female,41,8,1,1,599,0
2725,15812628,Dodd,453,Female,38,8,1,1,129698,0
2727,15807045,Milanesi,829,Female,37,3,1,0,1114,0
2731,15730339,Bell,670,Male,30,3,1,0,3155,0
2732,15712584,Liao,670,Female,33,7,2,1,88188,0
2734,15641480,Sinnett,571,Male,32,5,1,1,125257,0
2735,15708505,Palerma,641,Female,37,7,2,0,39016,0
2736,15791131,Chimaijem,551,Female,30,2,1,1,145796,0
2737,15618225,Porter,741,Male,36,8,2,1,168816,0
2738,15644724,Fan,472,Male,31,4,2,0,73322,0
2739,15662098,Palmer,650,Male,41,3,3,0,113678,1
2740,15723894,Younger,625,Male,45,7,1,0,124608,0
2741,15787699,Burke,650,Male,34,4,1,1,11276,0
2742,15687738,Nwagugheuzo,535,Female,38,8,2,1,136621,0
2743,15576126,Young,649,Female,41,2,1,1,70524,0
2745,15667046,Tseng,694,Male,38,7,1,1,113481,0
2747,15655794,Hanna,620,Male,36,8,2,1,145938,0
2748,15599829,Padovesi,577,Female,35,10,2,1,25162,0
2752,15720671,Ibezimako,704,Male,42,8,2,1,179566,0
2753,15626787,Wei,698,Female,31,8,1,0,115338,1
2755,15579647,Oluchukwu,682,Male,42,0,1,1,160829,0
2756,15625522,Walker,700,Male,31,7,2,0,145152,0
2758,15566708,Chidalu,444,Female,45,4,2,1,161654,1
2759,15668347,Ingram,624,Male,36,6,2,0,84636,0
2760,15575214,Ch'en,709,Male,37,7,1,1,159487,0
2765,15597265,Mao,660,Male,38,7,2,0,146586,0
2766,15733876,Schneider,667,Male,36,9,2,1,40062,0
2767,15677217,Ibragimova,705,Male,30,1,1,1,181300,0
2770,15730433,Nakayama,580,Female,38,1,1,1,125954,1
2771,15693347,Gardener,676,Female,32,5,2,1,75465,0
2777,15685109,Teng,689,Male,39,7,2,0,14917,0
2780,15781702,Brookes,733,Male,38,9,2,0,194873,0
2781,15790235,Hsing,778,Male,40,8,2,1,117507,0
2784,15659475,Chung,597,Female,33,6,2,0,74851,0
2785,15642202,Whitfield,821,Female,37,5,2,0,127413,0
2786,15771417,Thomas,640,Male,43,7,1,0,69584,1
2787,15585100,Rioux,511,Female,40,9,1,1,198814,1
2789,15726589,Matveyev,540,Male,39,1,1,1,114093,0
2790,15747503,Hayward,705,Male,44,0,1,1,68860,1
2791,15595883,Nkemdirim,540,Male,39,4,1,1,16150,0
2793,15742820,Trevisano,535,Female,45,2,2,0,170622,0
2797,15770719,Duncan,697,Female,39,6,1,1,44946,0
2800,15775662,McKay,760,Male,43,8,1,1,193312,0
2804,15636982,Weller,705,Female,43,7,1,1,103108,0
2805,15751175,Bess,648,Female,44,2,2,1,58652,0
2807,15787529,Gray,592,Male,38,0,1,1,65986,1
2808,15780128,Ogbonnaya,705,Male,33,3,2,1,113845,0
2809,15615991,Udegbulam,654,Male,42,7,1,1,67608,0
2810,15757001,Mai,624,Female,32,2,2,1,145472,0
2811,15595388,Yeh,594,Female,30,10,2,1,124072,0
2812,15699550,Babbage,695,Female,34,9,2,1,67502,0
2815,15738672,Paterson,737,Female,40,2,2,1,149381,0
2816,15721307,Pickering,694,Male,37,1,2,1,100336,0
2818,15768244,Macleod,538,Female,30,8,2,1,41193,0
2819,15806837,Nnaife,669,Male,37,4,1,1,132540,0
2820,15643496,Randolph,730,Female,34,5,2,1,96876,0
2821,15813916,Kudryashova,622,Female,31,1,1,1,152305,0
2822,15626385,George,714,Female,33,10,2,1,49672,0
2823,15603582,Robertson,569,Female,34,3,1,1,133998,0
2825,15667938,Hurst,628,Male,32,9,2,1,16402,0
2826,15576360,Ch'iu,600,Male,40,1,1,1,67804,0
2827,15628813,King,693,Female,43,4,1,1,9242,0
2828,15584190,Esposito,704,Male,36,7,2,0,100602,0
2829,15716449,Fraser,527,Male,33,9,1,0,98734,0
2830,15759913,Trentini,553,Male,43,6,2,1,160574,0
2832,15758482,Montalvo,626,Female,32,0,2,0,187173,0
2834,15680346,Chuang,683,Male,40,8,1,1,75848,0
2835,15649124,Fang,850,Male,30,9,1,0,40313,0
2836,15812917,Kosisochukwu,653,Male,35,6,2,1,23864,0
2839,15646196,Yeh,850,Female,36,2,2,0,169416,0
2840,15585451,Vigano,558,Female,32,1,1,1,6935,0
2841,15714057,Windradyne,528,Male,40,4,2,1,25400,0
2842,15748473,Curnow,801,Male,38,5,2,1,66256,0
2844,15693233,De Neeve,666,Male,38,6,2,1,158358,0
2845,15757521,Ricci,606,Male,35,2,1,0,164816,0
2846,15812513,Nnaife,599,Male,45,10,1,1,132128,1
2847,15674950,Ebelechukwu,544,Male,39,4,2,1,146637,0
2848,15678572,Keating,529,Male,38,7,2,1,90256,1
2849,15713608,Tuan,850,Female,41,5,2,1,34827,0
2850,15579262,Shearston,497,Male,41,9,1,0,22074,0
2851,15610426,Tien,764,Female,39,5,1,0,109805,0
2853,15771483,Arnold,609,Male,40,6,2,1,97416,0
2855,15646609,Chao,748,Male,33,1,1,0,69133,0
2857,15813067,Williams,432,Female,45,3,1,1,43047,1
2860,15773503,Tsai,551,Male,32,4,2,1,53421,0
2861,15705890,Nebechukwu,674,Male,45,7,1,1,37013,0
2863,15752375,Ojiofor,645,Male,33,8,1,0,149914,0
2864,15659175,Severson,755,Female,43,9,2,1,18067,0
2865,15597033,Speight,708,Male,37,8,1,1,26912,0
2869,15707968,Akobundu,545,Male,36,8,2,1,89587,1
2872,15798824,Kennedy,671,Male,38,0,2,1,3648,0
2874,15707189,Marshall,667,Female,36,1,1,1,53413,0
2875,15733581,Duncan,831,Male,32,9,1,1,194868,0
2876,15641640,Uspenskaya,545,Female,33,7,1,1,150453,0
2877,15585284,Thomson,604,Female,35,7,1,1,57807,0
2879,15667751,Herrera,487,Female,36,1,1,1,194073,0
2881,15789425,Marsden,694,Female,37,8,2,1,182354,1
2882,15570943,Artemyeva,711,Female,35,2,1,1,120586,0
2883,15685829,McKay,551,Male,37,3,2,1,50578,0
2884,15721917,Chuang,559,Female,38,8,1,1,86575,0
2886,15716024,Dennis,660,Male,42,5,2,1,115510,0
2887,15675328,Knight,449,Female,37,6,2,1,82176,0
2889,15658339,Pugliesi,795,Male,37,2,2,1,198746,0
2890,15630402,Nebechukwu,594,Female,31,9,1,0,5719,0
2891,15689616,Ward,586,Male,34,5,1,0,20059,0
2892,15774224,Nixon,613,Female,30,5,2,1,170639,0
2893,15701291,Chidubem,601,Male,44,3,2,1,30607,0
2895,15644119,Sochima,531,Male,31,3,1,1,42589,0
2897,15606836,Lombardo,782,Female,33,2,1,0,101866,0
2900,15810944,Bryant,586,Female,35,7,2,1,70761,0
2903,15804002,Kovalev,691,Female,33,1,1,1,113581,0
2905,15598044,Debellis,715,Female,35,3,1,1,152012,0
2906,15694829,Chibueze,680,Male,32,7,1,0,77350,0
2907,15600575,Padovano,802,Male,41,6,2,1,47322,0
2910,15606274,Lori,594,Male,38,6,2,1,14466,0
2911,15746139,Enemuo,596,Male,33,2,1,0,63142,0
2913,15628972,Nebeolisa,699,Male,32,1,3,1,127444,1
2914,15697686,Stewart,787,Female,40,6,2,1,84152,0
2919,15649487,Sal,578,Female,38,4,2,1,176713,1
2920,15736760,Douglas,538,Female,42,9,1,0,152856,0
2921,15714658,Yates,696,Female,33,4,2,1,73372,0
2923,15705113,P'an,685,Male,34,6,1,0,9663,0
2924,15631159,H?,705,Male,41,4,2,1,142515,0
2928,15669656,Macdonald,632,Male,32,6,1,1,170383,0
2929,15581198,Jenkins,668,Female,39,0,1,1,112947,1
2930,15729054,Korovina,744,Male,32,4,1,1,79813,0
2931,15573452,Manning,663,Male,42,7,1,1,19863,0
2932,15776733,Wilson,638,Female,37,7,2,1,158611,0
2935,15690188,Maclean,631,Male,33,7,1,1,58043,1
2936,15689425,Olejuru,687,Male,35,8,2,1,22247,0
2937,15671766,Enyinnaya,599,Male,44,10,1,1,31449,0
2940,15591915,Frolov,533,Female,39,2,1,0,73670,1
2943,15715541,Yang,850,Female,42,9,1,1,198194,0
2944,15639277,Lin,678,Female,41,9,1,0,13160,0
2945,15798850,Goddard,576,Male,32,7,2,1,4661,0
2947,15727696,Zubareva,592,Male,42,1,2,1,63023,0
2948,15793813,Onochie,774,Male,36,7,1,0,118972,0
2950,15764195,Newsom,519,Male,39,4,1,1,97577,0
2951,15744919,Genovese,734,Female,37,0,1,1,48991,0
2952,15671655,Thorpe,763,Male,31,7,2,1,140263,1
2954,15649136,Williamson,650,Female,43,6,2,1,16302,0
2955,15775562,Shoobridge,538,Female,33,5,2,1,126962,0
2957,15642885,Gray,792,Male,30,8,2,1,199644,0
2958,15789109,Watson,686,Female,41,10,1,1,144273,1
2962,15583681,Layh,616,Male,31,7,2,1,163809,0
2963,15605000,John,550,Male,38,9,3,1,171457,1
2966,15654574,Onyekachi,499,Male,36,5,2,1,174918,0
2967,15577178,Genovese,511,Male,45,5,1,1,193160,1
2968,15595324,Daniels,579,Female,39,5,3,0,5831,1
2969,15756932,Caldwell,696,Female,36,7,2,1,82299,0
2970,15726358,Chiemenam,681,Male,34,7,2,0,130687,0
2971,15595228,Wanliss,815,Male,45,7,1,0,52885,1
2972,15782530,Bruce,681,Male,30,2,1,1,68986,0
2973,15592877,Wright,641,Male,42,9,1,1,35367,0
2976,15774179,Sutherland,487,Male,37,6,2,1,126477,0
2977,15667265,Cavenagh,729,Male,39,4,1,1,159618,0
2978,15655123,Dumetolisa,505,Female,45,9,3,1,195395,1
2979,15595917,Mackay,580,Female,35,1,1,0,168286,0
2980,15668385,Dellucci,642,Male,40,1,1,1,138053,0
2981,15709476,Kenyon,850,Female,41,3,2,1,71179,0
2982,15711218,Parry,616,Male,39,2,2,1,55556,0
2983,15798659,Kennedy,526,Female,43,3,2,1,31705,0
2984,15663939,Arnott,523,Male,35,8,1,1,186119,0
2985,15694946,Hanson,663,Male,35,9,2,1,195580,0
2986,15631912,T'ao,840,Male,30,8,1,1,54113,0
2987,15768816,Shen,570,Male,42,0,2,1,127529,0
2990,15636428,Sutherland,703,Female,45,1,1,1,182784,1
2995,15710257,Matveyeva,625,Female,39,3,1,0,121316,0
2997,15575694,Yobachukwu,729,Female,45,7,2,1,71133,0
3000,15593014,Evseyev,525,Male,33,1,1,0,175179,0
3001,15584545,Aksenov,532,Female,40,5,2,0,177100,0
3002,15675949,Fleming,696,Female,43,4,2,1,66406,0
3003,15672091,Ulyanov,786,Female,32,2,2,0,59560,0
3006,15789863,Kazakova,683,Male,39,4,2,1,171717,0
3007,15720943,Pirozzi,747,Female,45,1,1,1,189362,1
3008,15697997,Jamieson,602,Male,33,5,1,0,180716,1
3010,15660200,Mai,551,Male,31,1,2,1,185105,0
3012,15773447,Fomin,526,Male,30,8,1,1,36251,0
3013,15739160,Mahon,849,Female,41,9,1,1,103175,0
3015,15679297,Volkova,628,Male,43,3,1,1,122938,0
3016,15591433,Miles,674,Male,43,8,2,1,8757,0
3017,15642725,Madison,797,Male,32,10,1,0,125782,0
3021,15724423,Wilson,571,Female,38,6,2,0,38963,0
3022,15574305,T'ang,680,Male,36,3,1,1,63796,0
3024,15697020,Hs?eh,618,Male,39,2,1,1,26579,0
3025,15610801,Pan,648,Male,41,5,1,0,5067,0
3026,15745232,Chikelu,759,Female,39,6,2,1,140498,0
3027,15722758,Allan,585,Male,40,7,2,0,146157,0
3028,15792102,Yefremova,774,Female,42,3,1,0,199316,0
3030,15801247,Fan,605,Male,39,10,2,1,138021,0
3033,15800061,Moretti,495,Female,45,3,3,1,135170,1
3035,15668504,Lucchesi,770,Male,36,2,1,1,105923,0
3036,15687491,Nkemdilim,817,Male,45,9,1,0,88211,1
3037,15610403,Anderson,659,Male,43,1,2,1,26901,0
3041,15617134,Iqbal,716,Male,38,4,2,1,189679,0
3042,15783029,Monaldo,671,Male,34,7,2,1,26388,0
3044,15746422,Muir,636,Female,38,1,1,1,45015,0
3047,15779862,Lyons,658,Female,31,3,1,0,146339,1
3049,15679651,Gardiner,783,Female,37,1,1,1,197891,0
3050,15576219,Cameron,615,Male,32,4,2,1,6226,0
3051,15699247,Chapman,791,Female,44,5,2,1,123978,1
3053,15605327,Namatjira,607,Male,35,2,2,1,114190,0
3054,15610140,He,601,Female,34,5,2,1,27023,0
3056,15602373,White,812,Male,44,4,2,1,165038,0
3058,15598840,Moretti,680,Male,33,1,1,1,134961,0
3060,15670619,Coppin,631,Female,33,8,2,0,117374,0
3061,15599533,Tsao,569,Female,43,7,2,1,77703,0
3062,15757837,Kao,584,Male,33,3,2,1,177651,0
3063,15697574,Stewart,582,Female,40,9,3,1,60954,0
3064,15578738,Tuan,609,Male,32,7,1,1,151925,0
3065,15762228,Barnes,506,Male,35,6,2,1,26319,0
3066,15614827,Sun,503,Male,42,8,1,1,147558,0
3068,15579781,Buccho,806,Male,31,10,1,1,190803,0
3069,15587013,Tien,653,Female,31,7,1,1,11044,0
3070,15570932,Pirozzi,666,Male,43,7,2,1,119100,1
3071,15794661,Liu,674,Male,32,2,2,1,140579,0
3072,15581654,Long,798,Male,32,7,2,0,37732,0
3073,15644296,Scott,740,Female,30,8,1,1,1853,0
3074,15614420,Gerasimova,531,Female,32,0,2,1,172050,0
3075,15609653,Ifeatu,614,Female,44,6,1,1,133591,1
3076,15594577,De Luca,556,Male,35,10,2,1,192751,0
